refs,hyps,original_bleu1,original_bleu2,original_bleu3,original_bleu4,reordered_bleu1,reordered_bleu2,reordered_bleu3,reordered_bleu4,original_rouge,reordered_rouge,original_bert,reordered_bert,original_bleurt,reordered_bleurt
你们吃什么?我请你们吃饭。,你们吃什么?我请你们吃饭。,,,,,61.538461538461554,45.29108136578384,26.518211593610204,0.0,,49.31972789109294,,84.43388938903809,,0.7351257801055908
"我想去试衣服,在哪儿?","我想去试衣服,在哪儿?",,,,,60.63657586001311,44.96928821556907,26.558831371156522,0.0,,49.31972789112471,,86.50460839271545,,0.7808472514152527
"我想试穿一条裤子,在哪儿?","我想试穿一条裤子,在哪儿?",,,,,46.15384615384615,39.223227027636796,30.355774498248472,0.0,,46.15384615379616,,85.61739325523376,,0.6642160415649414
"天气预报明天下雪,多穿衣服。","天气预报明天下雪,多穿衣服。",,,,,92.85714285714283,80.1783725737273,64.46159946946487,51.988579400544076,,78.57142857137856,,92.6137626171112,,0.8402607440948486
"天气预报明天下雪,多穿衣服。","天气预报明天下雪,多穿衣服。",,,,,92.85714285714283,80.1783725737273,64.46159946946487,51.988579400544076,,78.57142857137856,,92.6137626171112,,0.8402607440948486
医院旁边有一家超市。,医院旁边有一家超市。,,,,,70.00000000000003,55.777335102271685,33.87987856049511,0.0,,73.27935222666127,,92.92062520980835,,0.8263477087020874
我预定你生生日蛋糕。,我预定你生生日蛋糕。,,,,,59.26545765453741,44.1738640110603,37.84639934649394,32.72874319918699,,58.89896778227458,,87.60403394699097,,0.7655914425849915
我预订了一份生日蛋糕。,我预订了一份生日蛋糕。,,,,,75.79571982501638,66.51047421812703,58.954231640141984,50.30989330530425,,82.19954648522899,,94.65733766555786,,0.8504214286804199
"我喜欢下雪,它很漂亮。","我喜欢下雪,它很漂亮。",,,,,49.80549361539612,36.936742639955355,24.010311086019993,0.0,,51.97777051319886,,80.99803924560547,,0.6780924201011658
"我喜欢下雪,因为它很漂亮。","我喜欢下雪,因为它很漂亮。",,,,,46.15384615384615,33.968311024337865,21.89030136322373,0.0,,31.898089171917164,,78.14542055130005,,0.6715551018714905
"上海太热了,要买空调。","上海太热了,要买空调。",,,,,63.194902581716235,59.28207340195763,54.61057485221063,48.77741105153686,,73.52316192093554,,90.7850444316864,,0.865394651889801
"上海太热了,要买空调。","上海太热了,要买空调。",,,,,63.194902581716235,59.28207340195763,54.61057485221063,48.77741105153686,,73.52316192093554,,90.7850444316864,,0.865394651889801
我们坐公交车去学校。,我们坐公交车去学校。,,,,,72.38699344287673,60.322494535730584,43.50004591201424,0.0,,75.84727584723602,,95.79901099205017,,0.8594367504119873
我们坐公交车去学校。,我们坐公交车去学校。,,,,,81.43536762323636,57.22694306279104,33.33449549192915,0.0,,66.36636636632652,,92.12417006492615,,0.8362511396408081
"我们飞机延误了,现在在酒店住宿。","我们飞机延误了,现在在酒店住宿。",,,,,74.99999999999997,54.77225575051659,34.99514023876007,0.0,,57.944050327878635,,90.1617705821991,,0.80866539478302
"我们飞机延误了,今天喝点酒睡觉。","我们飞机延误了,今天喝点酒睡觉。",,,,,43.74999999999999,29.580398915498076,18.420157493201934,0.0,,32.191139071018775,,84.11059975624084,,0.32253026962280273
"跑步完很渴,我想喝一杯水。","跑步完很渴,我想喝一杯水。",,,,,69.23076923076921,48.03844614152614,27.580051476068,0.0,,63.796178343891675,,88.49338889122009,,0.8469404578208923
"跑步完我很渴,想喝一杯水。","跑步完我很渴,想喝一杯水。",,,,,69.23076923076921,48.03844614152614,27.580051476068,0.0,,63.796178343891675,,89.66718316078186,,0.8500625491142273
晚上你有时间多久有时间?我想去跑步。,晚上你有时间多久有时间?我想去跑步。,,,,,66.66666666666669,59.408852578600495,50.96177337655968,43.34366012758324,,70.104754230399,,89.80848789215088,,0.5793448090553284
"公交车站太远了,我们打车回家。","公交车站太远了,我们打车回家。",,,,,70.95666526675846,53.895456204468395,38.00211521222142,24.736929544091932,,41.73998044962781,,89.28537368774414,,0.7462742924690247
"女儿每天写作很晚,每天晚上。","女儿每天写作很晚,每天晚上。",,,,,73.1549326910304,60.56038593913457,48.46315232250213,37.257423107540355,,48.16146429150816,,85.81296801567078,,0.48402178287506104
他女儿每天晚上写作业。,他女儿每天晚上写作业。,,,,,83.37529180751808,79.09674680788022,74.02925524235233,67.80814773941113,,90.41950113375509,,97.2847580909729,,0.8413930535316467
"生日那天,你的生日快乐了,美丽多了。","生日那天,你的生日快乐了,美丽多了。",,,,,33.333333333333336,24.253562503633297,19.445555936641014,14.879641171245488,,30.701208120493945,,78.75919342041016,,0.5775430202484131
学校附近有什么好吃的饭店?,学校附近有什么好吃的饭店?,,,,,76.92307692307693,62.01736729460425,47.16122463218143,38.058030016749456,,61.53846153841154,,88.71623277664185,,0.7527687549591064
学校附近有什么好吃的饭店?,学校附近有什么好吃的饭店?,,,,,71.22777528017816,57.42566831466844,43.669458430507284,35.24025452531097,,59.09734871479285,,89.15331959724426,,0.7663381695747375
今天晚上吃面条和饺子。,今天晚上吃面条和饺子。,,,,,81.81818181818183,49.54336943068622,0.0,0.0,,45.454545454495445,,88.5221004486084,,0.8162432312965393
今天晚上吃面条和饺子。,今天晚上吃面条和饺子。,,,,,81.81818181818183,49.54336943068622,0.0,0.0,,45.454545454495445,,88.5221004486084,,0.8162432312965393
靠近窗户的位置不能选择手机。,靠近窗户的位置不能选择手机。,,,,,85.7142857142857,72.62730392025632,64.12931728234616,55.6492465767063,,81.25885448284133,,91.87934994697571,,0.8020827770233154
玻璃窗的位置不能选择手机。,玻璃窗的位置不能选择手机。,,,,,67.17807104613435,47.140831872888334,25.218930520077315,0.0,,33.76767837276793,,84.70834493637085,,0.42231667041778564
请问我的行李怎么拿?,请问我的行李怎么拿?,,,,,19.999999999999996,14.907119849998592,0.0,0.0,,21.693121693055346,,79.64544296264648,,0.5706381797790527
请问我的行李怎么拿?,请问我的行李怎么拿?,,,,,40.0,29.814239699997188,0.0,0.0,,19.999999999950003,,82.150799036026,,0.6158932447433472
"上海的火车很多,我不知道哪里有地铁。","上海的火车很多,我不知道哪里有地铁。",,,,,72.22222222222223,50.48781642974013,31.702564616533525,21.468316165048364,,55.555555555505556,,88.79871368408203,,0.6779683828353882
"上海的火车很多,我不知道哪里有地铁。","上海的火车很多,我不知道哪里有地铁。",,,,,68.31929497659974,47.75942801613924,29.989341187638466,20.308156957811676,,53.97525805684634,,88.20872902870178,,0.6657087802886963
"机场离我家远,可以打车去机场。","机场离我家远,可以打车去机场。",,,,,79.99999999999997,63.245553203367585,49.742263463943225,41.882168504198276,,61.92188266050902,,87.58618831634521,,0.6566826701164246
"机场离我家远,打车去机场。","机场离我家远,打车去机场。",,,,,85.47333033621375,67.9469670694788,53.76917794624825,45.58569120719875,,66.48451730414725,,90.41595458984375,,0.6626991033554077
乘坐高铁从合肥到北京乘坐舒服的高铁。,乘坐高铁从合肥到北京乘坐舒服的高铁。,,,,,72.22222222222223,65.1794907395869,59.66651102417381,56.11121564750131,,72.22222222217222,,85.90181469917297,,0.6736953258514404
乘坐高铁从合肥到北京乘坐舒服的高铁。,乘坐高铁从合肥到北京乘坐舒服的高铁。,,,,,72.22222222222223,65.1794907395869,59.66651102417381,56.11121564750131,,72.22222222217222,,85.90181469917297,,0.6736953258514404
附近有很多好吃的饭店。,附近有很多好吃的饭店。,,,,,91.31007162822628,81.67021087643552,74.04883998308637,69.38065088252932,,77.96665576981866,,94.27028298377991,,0.8546758890151978
"服务员,杯子拿去,餐巾纸拿去。","服务员,杯子拿去,餐巾纸拿去。",,,,,53.33333333333335,39.03600291794134,28.620185370050958,0.0,,53.33333333328333,,83.67757201194763,,0.6406756043434143
"我喜欢喝茶,喜欢吃甜食。","我喜欢喝茶,喜欢吃甜食。",,,,,49.37810061861915,27.56732577905525,18.598116100429973,0.0,,38.01431127009201,,82.10601210594177,,0.618248701095581
"今天的水果很新鲜,买一个西瓜回家。","今天的水果很新鲜,买一个西瓜回家。",,,,,94.11764705882351,90.74852129730301,87.01411359578226,82.82477531331043,,94.11764705877353,,99.42285418510437,,0.9627542495727539
"喝酒少吃点菜,吃饱饭就回家。","喝酒少吃点菜,吃饱饭就回家。",,,,,71.42857142857146,46.880723093849554,26.35941610004862,0.0,,49.99999999995,,86.10584735870361,,0.6720877289772034
"我妻子最近喝酸饮料喜欢,好儿子是。","我妻子最近喝酸饮料喜欢,好儿子是。",,,,,66.55575133093234,48.51042304199408,24.547694524676203,0.0,,39.9348534201514,,81.49515986442566,,0.4631556272506714
我吃完饭后身体不舒服。,我吃完饭后身体不舒服。,,,,,54.54545454545453,40.45199174779453,33.1300762471962,25.965358893403383,,49.029126213526894,,82.84869194030762,,0.726317822933197
我开车去高铁站接受儿子。,我开车去高铁站接受儿子。,,,,,91.66666666666667,70.71067811865471,53.13292845913055,35.93041119630842,,69.30369401759489,,91.20444059371948,,0.8050602078437805
你们夫妻今年准备去哪里旅游?,你们夫妻今年准备去哪里旅游?,,,,,61.91984998215586,49.77346350696288,41.521923794839765,36.068636536567034,,52.86549707598783,,88.84515762329102,,0.8403540849685669
"你喜欢裙子,我给你拿一条试裙子,可以吗?","你喜欢裙子,我给你拿一条试裙子,可以吗?",,,,,70.00000000000003,47.01623459816274,23.07142369081295,0.0,,35.85032640145262,,80.2403211593628,,0.687515914440155
我给儿子买了一条打折的裤子。,我给儿子买了一条打折的裤子。,,,,,79.80538111748766,63.25326016834167,45.32748273584199,35.4344152174539,,55.04167347601542,,88.11513185501099,,0.8060362339019775
"我拿一条裤子,怎么付钱?","我拿一条裤子,怎么付钱?",,,,,35.82656552868946,26.459672205570914,0.0,0.0,,27.47252747250878,,82.14268088340759,,0.6113812923431396
你男朋友的左边那个男生是谁最漂亮?,你男朋友的左边那个男生是谁最漂亮?,,,,,50.66024564777082,43.449155455142545,34.674065192495384,25.062378014431076,,41.54880717296014,,84.73508954048157,,0.6269053816795349
"弟弟喜欢踢足球,身体健康。","弟弟喜欢踢足球,身体健康。",,,,,71.22777528017816,57.42566831466844,43.669458430507284,35.24025452531097,,59.09734871479285,,85.58236956596375,,0.7680324912071228
"听人到你们学校学习手语,要多少钱?","听人到你们学校学习手语,要多少钱?",,,,,88.23529411764704,77.88566280509036,68.64958603041043,61.02169202557915,,76.4705882352441,,93.06216835975647,,0.8057346940040588
找聋人朋友学习手语。,找聋人朋友学习手语。,,,,,74.08182206817182,60.48755442755847,51.36546655540457,41.154215810165745,,50.48482952766089,,85.98565459251404,,0.7320697903633118
可以用手机学习手语。,可以用手机学习手语。,,,,,90.0,70.71067811865471,39.68502629920498,0.0,,62.81087333712975,,89.20378088951111,,0.7465943098068237
"朋友在银行工作,他想去贷款。","朋友在银行工作,他想去贷款。",,,,,66.5044842645731,57.742062383239585,46.947675923290205,36.380163164158446,,55.04167347601542,,87.25391030311584,,0.585868775844574
"妈妈,我新买的手表了,我想买手表。","妈妈,我新买的手表了,我想买手表。",,,,,61.009438720021286,32.84171165152474,0.0,0.0,,34.229874360123496,,81.04304671287537,,0.45855647325515747
"爷爷年龄大,喜欢去爬山。","爷爷年龄大,喜欢去爬山。",,,,,83.33333333333334,61.54574548966636,33.58396931069925,0.0,,60.64073226538829,,91.55503511428833,,0.802625834941864
我介绍他是我的乒乓球老师。,我介绍他是我的乒乓球老师。,,,,,79.14497715327147,71.3403183303866,65.24095380052769,61.47866169105672,,70.71069633880256,,90.25151133537292,,0.688834011554718
"工作很累,喝咖啡吧。","工作很累,喝咖啡吧。",,,,,57.31115271545876,32.29117637391049,0.0,0.0,,44.721407624603366,,81.32632970809937,,0.7812656164169312
晚上乘坐公交车从学校回家的人很多。,晚上乘坐公交车从学校回家的人很多。,,,,,82.35294117647057,71.7430053979439,59.048160709195415,45.83034067124107,,55.81563706557624,,88.70136737823486,,0.7810766696929932
"蛋糕太甜了,对身体不好。","蛋糕太甜了,对身体不好。",,,,,77.59415811497296,69.11494341909903,62.36930675040936,54.96509142160034,,76.02862254021723,,92.11779236793518,,0.7874040007591248
警察要检查你的身份证。,警察要检查你的身份证。,,,,,91.31007162822628,76.39548695130017,61.87148276228836,48.22059513526159,,51.97777051319886,,89.83902931213379,,0.866951048374176
"儿子很瘦,叫他在学校吃多。","儿子很瘦,叫他在学校吃多。",,,,,56.54934466089882,37.225335888568615,26.458293503685816,19.209413468550956,,38.64978902951517,,84.35792922973633,,0.64797443151474
"今天天气很好,爸爸和爷爷去跑步。","今天天气很好,爸爸和爷爷去跑步。",,,,,82.19864299617916,64.17412935699333,47.9920727298456,35.55191016625008,,66.5445665445229,,92.88580417633057,,0.818607747554779
"他姐姐是老师,平时开车去学校。","他姐姐是老师,平时开车去学校。",,,,,81.07727203607357,65.8345781125718,49.967842241685254,37.345810814534794,,70.82050595632138,,94.54715251922607,,0.7846836447715759
我忘记把护照带回家。,我忘记把护照带回家。,,,,,60.32880414320754,42.394762134830835,24.6948016376537,0.0,,63.247863247849345,,87.4331533908844,,0.7569711208343506
"我爷爷要求年龄大,不能和飞机打架。","我爷爷要求年龄大,不能和飞机打架。",,,,,52.94117647058824,31.506301890630215,18.774477834581877,0.0,,52.94117647053823,,82.11979866027832,,0.3630451560020447
"买一张去一票,就不能去汽车站来两个票。","买一张去一票,就不能去汽车站来两个票。",,,,,42.10526315789474,26.490647141300876,0.0,0.0,,35.11484098933006,,76.11303925514221,,0.49414128065109253
"开车时,我闯红绿灯,过后才行。","开车时,我闯红绿灯,过后才行。",,,,,40.0,23.90457218668787,16.380966908806922,0.0,,28.284278535472772,,77.98221707344055,,0.46502524614334106
"因为天气不好,飞机取消了。","因为天气不好,飞机取消了。",,,,,61.538461538461554,55.470019622522905,48.18678837182909,38.67706276352344,,61.53846153841154,,94.33658719062805,,0.8564128279685974
火车卧铺票我买不起。,火车卧铺票我买不起。,,,,,72.38699344287673,60.322494535730584,54.80662351594018,50.26587270045526,,75.84727584723602,,91.1375343799591,,0.8125432133674622
"我在家吃早饭,我在学校午饭。","我在家吃早饭,我在学校午饭。",,,,,29.358759007975323,24.876220987260854,20.670327206172693,16.947817429024994,,35.56170278162925,,81.29221796989441,,0.6795894503593445
